id|user|created_at|text|lang|label
1138960835496349697|223166587|Thu Jun 13 00:06:38 +0000 2019|Thrilled to see @SEIU coming out strong for a bold, comprehensive response to our climate crisis. Thank you… https://t.co/umYeA72rv7|en|Democratic Party
1138872685071609856|223166587|Wed Jun 12 18:16:22 +0000 2019|"We need a climate crisis plan.

We need a climate crisis solution.

We need a climate crisis Congress.

We need a c… https://t.co/h15RApnNLs"|en|Democratic Party
1138826423739789312|223166587|Wed Jun 12 15:12:32 +0000 2019|IMPORTANT UPDATE: The Trump campaign is bringing their dark money to Oregon next year to try and flip our state. We… https://t.co/gugt5OsZMH|en|Democratic Party
1138504236361244674|223166587|Tue Jun 11 17:52:16 +0000 2019|It’s easier for Republicans like Ron Desantis to rig elections through poll taxes and gerrymandering than to win th… https://t.co/zALVLLCTqK|en|Democratic Party
1138482080415961092|223166587|Tue Jun 11 16:24:14 +0000 2019|Bravery is — saving the planet. There’s nowhere left to kick the can, the climate crisis is here now. Thank you for… https://t.co/QJPlVFBQiE|en|Democratic Party
1138472445852209157|223166587|Tue Jun 11 15:45:57 +0000 2019|We can’t be advocates for LGBTQ equality around the world if we refuse to embrace that equality ourselves. I admire… https://t.co/XRHofHmW6O|en|Democratic Party
1138169288622297088|223166587|Mon Jun 10 19:41:19 +0000 2019|This is great news, congrats @cecilerichards! We need young people ready to fight for the future now more than ever… https://t.co/NdgfZQQgMk|en|Democratic Party
1137100936030146563|223166587|Fri Jun 07 20:56:04 +0000 2019|Trump is opening another huge child prison. It won’t be subject to state rules for safety &amp; welfare of kids, and ma… https://t.co/RYPUJtEdML|en|Democratic Party
1136714088342597632|223166587|Thu Jun 06 19:18:52 +0000 2019|Another day, another Trump attack on LGBTQ Americans — this time targeting children. Grateful to @scottbix for brin… https://t.co/00qGLHiwJ8|en|Democratic Party
1136457867316342790|223166587|Thu Jun 06 02:20:44 +0000 2019|"That call is way wrong.  Climate chaos is humanity’s biggest challenge.

Either host a climate debate or get out of… https://t.co/Ljlcdv9LwZ"|en|Democratic Party
1136448457886093312|223166587|Thu Jun 06 01:43:21 +0000 2019|🚨FIND GUMBO!🚨 https://t.co/8YU8te2C6q|en|Democratic Party
1136430805927047169|223166587|Thu Jun 06 00:33:12 +0000 2019|I'm pleased to hear @senatemajldr supports the right to vote. In light of that support, I invite him to sponsor the… https://t.co/k3YVI0QXyc|en|Democratic Party
1136372575943176207|223166587|Wed Jun 05 20:41:49 +0000 2019|Far too often, women are the only ones speaking out on draconian attempts to take away reproductive freedom. But th… https://t.co/yXVoGMTkwL|en|Democratic Party
1136284884589273088|223166587|Wed Jun 05 14:53:22 +0000 2019|Americans are dying in an opioid crisis pharmaceutical companies created. It’s time they’re held accountable and fo… https://t.co/XvFvZp4fsU|en|Democratic Party
1136054541072371712|223166587|Tue Jun 04 23:38:04 +0000 2019|75 years ago, more than 4,000 Allied troops lost their lives in a battle that turned the tide of WWII. Today we hon… https://t.co/6EFc1cKdFc|en|Democratic Party
1136006472184324098|223166587|Tue Jun 04 20:27:03 +0000 2019|The Trump Administration left 37 children in a van for two nights. The safety of these kids means nothing to this W… https://t.co/WOEGfW6ZXZ|en|Democratic Party
1135975923889725440|223166587|Tue Jun 04 18:25:40 +0000 2019|The battle for women’s equality is far from over. Grateful to the women of the suffrage movement for changing this… https://t.co/w26hZdJvum|en|Democratic Party
1135670424648462342|223166587|Mon Jun 03 22:11:43 +0000 2019|I’ve worked closely with @benwikler and Republicans in Wisconsin won’t know what hit them. He’ll be a fantastic WI state party chair.|en|Democratic Party
1135651049061175296|223166587|Mon Jun 03 20:54:44 +0000 2019|One year ago today, I traveled to Texas because I heard that children were being separated from their parents at th… https://t.co/t0WTzgDMaR|en|Democratic Party
1135564381033574400|223166587|Mon Jun 03 15:10:20 +0000 2019|Let’s see how high we can go: Retweet if you want @SenateMajLdr to bring the #EqualityAct up for a vote during… https://t.co/sXOMbjvjBo|en|Democratic Party
1135335585902682117|223166587|Mon Jun 03 00:01:11 +0000 2019|"Actions speak louder than tweets, @realdonaldtrump. We see you and we’re not here to play. #PrideMonth
https://t.co/A2ZhIFpH3b"|en|Democratic Party
1135278515035791362|223166587|Sun Jun 02 20:14:25 +0000 2019|But we should try. https://t.co/4gtQh2TNaR|en|Democratic Party
1134511718477062144|223166587|Fri May 31 17:27:26 +0000 2019|If I were faced with allowing a man, woman, or child to die of thirst in my backyard, or being prosecuted for savin… https://t.co/GX4s8vdWa8|en|Democratic Party
1133750699387510784|223166587|Wed May 29 15:03:25 +0000 2019|Mitch McConnell degraded the legitimacy of the Court and shattered the Senate to steal a Supreme Court seat. He doe… https://t.co/16k0a6uE8c|en|Democratic Party
1133505481404764160|223166587|Tue May 28 22:49:00 +0000 2019|When states like IN + NC passed discriminatory, anti-LGBTQ laws, the business community responded—and it worked. We… https://t.co/h8FICcLhiW|en|Democratic Party
1133088691059068930|223166587|Mon May 27 19:12:50 +0000 2019|As we remember all those who’ve made the ultimate sacrifice on behalf of our nation, we must ask ourselves if we’re… https://t.co/VNIOhm2pv7|en|Democratic Party
1132416174849961986|223166587|Sat May 25 22:40:30 +0000 2019|Make no mistake about it: Donald Trump and Mike Pence are trying to erase trans people from this country. We won’t… https://t.co/oJsyMkbMG3|en|Democratic Party
1131688355547230209|223166587|Thu May 23 22:28:24 +0000 2019|In a sea of offensive attacks on women, this is really something. Justifying the Alabama legislature's draconian, m… https://t.co/k4gNjqAP6V|en|Democratic Party
1131642602300698624|223166587|Thu May 23 19:26:35 +0000 2019|The force is with PAPER BALLOTS! https://t.co/3JmSGHG28p|en|Democratic Party
1131305592104972288|223166587|Wed May 22 21:07:26 +0000 2019|You can’t hack paper. That's why I cosponsored @RonWyden's bill that requires paper ballots in our national electio… https://t.co/UHO5ecToeh|en|Democratic Party
1131269283051446272|223166587|Wed May 22 18:43:09 +0000 2019|.@SecBernhardt says he’s concerned by natural disasters like hurricanes and forest fires, but somehow isn’t worried… https://t.co/sAt8MmNDYL|en|Democratic Party
1130969241879011328|223166587|Tue May 21 22:50:54 +0000 2019|The abortion bans passed by states like Alabama, Georgia, and Mississippi are trying to turn American women into se… https://t.co/U4WbK5yB6D|en|Democratic Party
1130599194396434433|223166587|Mon May 20 22:20:28 +0000 2019|Children are dying, Trump is doubling down, and Republicans in Congress are nowhere to be seen. I’m tired of excuse… https://t.co/w5VgrvTt2P|en|Democratic Party
1130148332981166081|223166587|Sun May 19 16:28:54 +0000 2019|If your Senator, if your Representative, if your local elected officials aren't talking about climate change and th… https://t.co/iipeN521kD|en|Democratic Party
1129560621404557312|223166587|Sat May 18 01:33:33 +0000 2019|I'm excited to work with you on this, @MikeLevinCA. Congress needs to act on #climatechange, and they needed to do… https://t.co/vteWe97jld|en|Democratic Party
1129508890201059329|223166587|Fri May 17 22:07:59 +0000 2019|Thank you to the countless activists and leaders in the fight for LGBTQ equality who helped make this happen. You d… https://t.co/0Yulht0gI2|en|Democratic Party
1128824934665478144|223166587|Thu May 16 00:50:11 +0000 2019|Thank you to @StopBigMoney and @Tiffany_Muller for hosting me on a FB Live tonight. We need to radically reform gov… https://t.co/S4cXKHXcNp|en|Democratic Party
1128822341692092416|223166587|Thu May 16 00:39:53 +0000 2019|I'm proud that my campaign is powered by small-dollar donors. It's important for folks to know that I'm working for… https://t.co/my9reKxgv5|en|Democratic Party
1128759427513946112|223166587|Wed May 15 20:29:53 +0000 2019|Republicans are waging a full-on war against women &amp; girls. They're putting their lives at risk. They're telling gi… https://t.co/D8xBE3psAc|en|Democratic Party
1128657392160399361|223166587|Wed May 15 13:44:26 +0000 2019|Children sleeping on dirt and gravel. Mothers clutching babies under foil blankets. Families crammed into tents, un… https://t.co/jhCCG2Cp2T|en|Democratic Party
1127638748483571713|223166587|Sun May 12 18:16:42 +0000 2019|My wife, Mary, is our family's rock. She’s my center, my sounding board and closest advisor, my deepest source of i… https://t.co/DB2IXUXSvk|en|Democratic Party
1126982041801596928|223166587|Fri May 10 22:47:11 +0000 2019|Young folks are leading the way. They're leading the way in demanding action on climate chaos. And they're leading… https://t.co/iDjObaXi6p|en|Democratic Party
1126913684788264960|223166587|Fri May 10 18:15:34 +0000 2019|Republicans are playing politics with women's lives. We have to fight back against the extreme attacks on women's h… https://t.co/7js7WDd83X|en|Democratic Party
1126902942013898752|223166587|Fri May 10 17:32:52 +0000 2019|.@KamalaHarris is absolutely right. President Trump isn't trying to make America great, he's trying to make America… https://t.co/2uVsrLpmgo|en|Democratic Party
1126899955040284673|223166587|Fri May 10 17:21:00 +0000 2019|Migrant families, often women and children, are fleeing persecution, violence and extreme poverty. They're seeking… https://t.co/KnDwdtezt8|en|Democratic Party
1126618209476534273|223166587|Thu May 09 22:41:27 +0000 2019|Climate chaos is wreaking havoc on our coral reefs. And now we know that the chemicals in some sunscreen are part o… https://t.co/MWWvnZs1UE|en|Democratic Party
1126538838497583104|223166587|Thu May 09 17:26:03 +0000 2019|President Trump's brazen attempts to curtail press access to the White House should alarm us all. This is a direct… https://t.co/7NSVnapunD|en|Democratic Party
1126517159494971392|223166587|Thu May 09 15:59:55 +0000 2019|Russia attacked our 2016 Election. Donald Trump Jr. should fully cooperate with the Senate Intelligence Committee's… https://t.co/zkoZocsDmP|en|Democratic Party
1126269432395780096|223166587|Wed May 08 23:35:32 +0000 2019|My wife Mary is a nurse. Her dedication to her patients is immeasurable. Nurses are the backbone of our health care… https://t.co/jKxNCBqZzO|en|Democratic Party
1126230323971235840|223166587|Wed May 08 21:00:08 +0000 2019|I applaud the House Judiciary Committee for voting to hold AG Barr in contempt. No one is above the law. AG Barr mu… https://t.co/bmelu5fxij|en|Democratic Party
1126211800683257856|223166587|Wed May 08 19:46:31 +0000 2019|The cost of student loans is outrageous. That’s why I helped draft the Debt-Free College Act. No American, young or… https://t.co/Dlir0zg4xD|en|Democratic Party
1126181554965831680|223166587|Wed May 08 17:46:20 +0000 2019|"Thank you to Blue America for the endorsement! I'm 100% committed in the fight to restore our ""We the People"" democ… https://t.co/wDM4sb6R4a"|en|Democratic Party
1126170855854055424|223166587|Wed May 08 17:03:49 +0000 2019|If you believe in democracy and our Constitution, you want more people to vote. Voter suppression was anti-American… https://t.co/JG5pAOq5xE|en|Democratic Party
1126158580615241729|223166587|Wed May 08 16:15:03 +0000 2019|President Trump is refusing to release the full Mueller report to Congress. He clearly has something to hide. We de… https://t.co/N8exwn5oiC|en|Democratic Party
1126135727786319873|223166587|Wed May 08 14:44:14 +0000 2019|This is why we can't just focus on the White House in 2020. We need to be flipping state legislatures and governors… https://t.co/GsCs4M6EAX|en|Democratic Party
1125859090645655552|223166587|Tue May 07 20:24:59 +0000 2019|President Trump doesn't respect the separation of powers and Mitch McConnell is blocking progress every step of the… https://t.co/Me9Tn0TXY3|en|Democratic Party
1125820819832131584|223166587|Tue May 07 17:52:54 +0000 2019|Mueller should absolutely testify. AG Barr can't be trusted. Neither can President Trump. We need to find out the truth.|en|Democratic Party
1125793989213376513|223166587|Tue May 07 16:06:17 +0000 2019|Sec. Pompeo's comments that the melting glaciers creates an opportunity to drill for oil is crazy. The warming of o… https://t.co/x9KVPQCSBD|en|Democratic Party
1125786507854241792|223166587|Tue May 07 15:36:34 +0000 2019|I’m jubilant that Wa Lone &amp; Kyaw Soe Oo have finally been freed! Freedom of the press is a critical part of democra… https://t.co/mkqJQpchuL|en|Democratic Party
1125519008969609216|223166587|Mon May 06 21:53:37 +0000 2019|Make no mistake -- climate chaos will have rippling effects across the globe. We must take these warnings seriously… https://t.co/GUrUU6Hd0d|en|Democratic Party
1125488640958783488|223166587|Mon May 06 19:52:57 +0000 2019|Mueller should absolutely testify. It's clear we didn't get the truth from AG Barr. I'd like Mueller to answer this… https://t.co/OFbkTwpVJv|en|Democratic Party
1125451055481810945|223166587|Mon May 06 17:23:36 +0000 2019|AG Barr should be held in contempt. Barr is refusing to comply with a subpoena! No one is above the law. Congress m… https://t.co/OQeOdlY9Xy|en|Democratic Party
1125170786086473728|223166587|Sun May 05 22:49:54 +0000 2019|Health care, housing, education and good-paying jobs. These are the four foundations in which families thrive. We n… https://t.co/35AZLXDx38|en|Democratic Party
1124755006538731520|223166587|Sat May 04 19:17:45 +0000 2019|NAFTA was a disaster for our workers. Any new trade deal MUST have strong labor and environmental protections. The… https://t.co/nRY5NP4pda|en|Democratic Party
1124715873036455936|223166587|Sat May 04 16:42:14 +0000 2019|John Kelly was the force behind President Trump's evil child separation policy. Now he's joined the board of Calibu… https://t.co/b8UH5sxoCc|en|Democratic Party
1124698238110449664|223166587|Sat May 04 15:32:10 +0000 2019|Great to hear that a federal court has ruled Ohio’s congressional map was illegally gerrymandered. Voters should ch… https://t.co/xhB8gSapRC|en|Democratic Party
1124437578495578112|223166587|Fri May 03 22:16:24 +0000 2019|Former oil lobbyist &amp; now Trump's Interior Sec. is already doing the bidding of Big Oil. If the Deepwater Horizon t… https://t.co/WYL6EiRdHZ|en|Democratic Party
1124414798685360129|223166587|Fri May 03 20:45:53 +0000 2019|Great to see @JayInslee release a bold plan to take on the threat of climate chaos. We can and should debate the de… https://t.co/X7Xapc0hGv|en|Democratic Party
1124373501056438272|223166587|Fri May 03 18:01:47 +0000 2019|I'm heartbroken that another child has died while in U.S. custody. The boy was at the same Texas facility that turn… https://t.co/KmxIvsHFgf|en|Democratic Party
1124085438283694082|223166587|Thu May 02 22:57:07 +0000 2019|The Trump Administration separated children from their parents w/ no plan to reunite them. They didn't care about w… https://t.co/82uZ2pdB7U|en|Democratic Party
1124048619492061189|223166587|Thu May 02 20:30:49 +0000 2019|The House Judiciary committee passed the Equality Act! We're one step closer to extending federal protections from… https://t.co/iydR6PPKWZ|en|Democratic Party
1124020500429201408|223166587|Thu May 02 18:39:05 +0000 2019|AG Barr should have testified today. And he should comply with the request to hand over the full Mueller report. Th… https://t.co/ARN00ywO7B|en|Democratic Party
1123965002371743744|223166587|Thu May 02 14:58:33 +0000 2019|How many times have you gotten a call from someone claiming to be from the IRS or the Social Security Administratio… https://t.co/qjAxB5tpEk|en|Democratic Party
1123759854018023425|223166587|Thu May 02 01:23:22 +0000 2019|Today I introduced the Choose Medicare Act, a bill that would allow everyone to opt into Medicare if they so choose… https://t.co/z47kAqLj77|en|Democratic Party
1123735097251913730|223166587|Wed May 01 23:44:59 +0000 2019|AG Barr was loyal to the president when he should have been loyal to the rule of law. He deliberately misled the Am… https://t.co/uZMavdgbTI|en|Democratic Party
1123691441035907074|223166587|Wed May 01 20:51:31 +0000 2019|Mitch McConnell is blocking the For the People Act from getting a hearing. This is NOT how democracy should work. T… https://t.co/PBIEJCdnaN|en|Democratic Party
1123621417977647110|223166587|Wed May 01 16:13:16 +0000 2019|AG Barr isn’t the president’s lawyer, he’s OUR lawyer. But he tried to pull the wool over our eyes. He tried to hid… https://t.co/nzNnQb9MLx|en|Democratic Party
1123385127835394048|223166587|Wed May 01 00:34:20 +0000 2019|There are still children who have not been reunited with their parents. The Trump Administration says it will take… https://t.co/oueql9y2ye|en|Democratic Party
1123321086140018688|223166587|Tue Apr 30 20:19:51 +0000 2019|It shouldn't be this way. Health care should be a human right, not a privilege for the wealthy. We need a health ca… https://t.co/aeXARIHUnK|en|Democratic Party
1123287030908080128|223166587|Tue Apr 30 18:04:32 +0000 2019|We're already treating asylum seekers horribly by criminalizing them and locking entire families up. Now the presid… https://t.co/UIXTmaj7lO|en|Democratic Party
1123254242645405701|223166587|Tue Apr 30 15:54:15 +0000 2019|I'll never forget what I saw during my first trip to the Texas border. Little kids in cages and no parents in sight… https://t.co/LoMqa7vUi6|en|Democratic Party
1123020175521902592|223166587|Tue Apr 30 00:24:09 +0000 2019|Big credit to @JayInslee for building a campaign around tackling climate chaos. He’s been a leader on this for a lo… https://t.co/Z0tr46OtUi|en|Democratic Party
1123003336989466624|223166587|Mon Apr 29 23:17:14 +0000 2019|We need a health care system that is affordable and accessible for ALL Americans. That's why I'm for Medicare for All.|en|Democratic Party
1122931347863916544|223166587|Mon Apr 29 18:31:11 +0000 2019|AG Barr misled the public about the Mueller Report. He absolutely should testify under oath. The American people an… https://t.co/VeQEIXAEh7|en|Democratic Party
1122916124545257481|223166587|Mon Apr 29 17:30:41 +0000 2019|Unions give workers a seat at the table, workers' rights and better pay. They're the backbone of the middle class.… https://t.co/RpogEcyLAV|en|Democratic Party
1122880528229621760|223166587|Mon Apr 29 15:09:14 +0000 2019|I've worked closely w/ @CecileRichards for years. She's one of the smartest leaders out there. Along w/ some other… https://t.co/CymgM0cYEs|en|Democratic Party
1121883220084084736|223166587|Fri Apr 26 21:06:17 +0000 2019|Voters should choose their representatives, not the other way around. That's why I introduced a bill to end partisa… https://t.co/VdPxHnmJNe|en|Democratic Party
1121856447749341184|223166587|Fri Apr 26 19:19:54 +0000 2019|Mitch McConnell is determined to go down in history as the country's biggest obstructionist. Want to end the gridlock? Vote blue in #2020|en|Democratic Party
1121513893270999042|223166587|Thu Apr 25 20:38:43 +0000 2019|After someone serves their time, they should have the right to vote. Florida voters agreed, and yet the Republicans… https://t.co/G4X6Qcw0o2|en|Democratic Party
1121483310184583168|223166587|Thu Apr 25 18:37:11 +0000 2019|The president has no respect for the rule of law and zero interest in transparency. It is the responsibility for Co… https://t.co/Fb5urHyiqe|en|Democratic Party
1121431709700911104|223166587|Thu Apr 25 15:12:09 +0000 2019|The flood of unlimited $$$ in politics has let corporate special interests overwhelm the voices of the American peo… https://t.co/GwKlE6RG11|en|Democratic Party
1121157826267602949|223166587|Wed Apr 24 21:03:50 +0000 2019|Great news! A federal judge in Oregon is blocking President Trump's attempt to gut Title X!|en|Democratic Party
1121086025550274562|223166587|Wed Apr 24 16:18:31 +0000 2019|I am honored to receive NARAL's first Senate endorsement! I couldn't be more proud to work alongside @NARAL as they… https://t.co/54dHxUjTUB|en|Democratic Party
1120808397861863426|223166587|Tue Apr 23 21:55:20 +0000 2019|I don't take corporate PAC $. We need a government by and for the people, not rigged for the powerful. https://t.co/CUhAd0Jhkj|en|Democratic Party
1120744132043919360|223166587|Tue Apr 23 17:39:58 +0000 2019|Under President Trump, instead of being a strong moral voice for justice and decency, the U.S. is siding with Russi… https://t.co/D0gqQ1zaFn|en|Democratic Party
1120723840399634434|223166587|Tue Apr 23 16:19:20 +0000 2019|President Trump has never really condemned Russia's attacks on our democracy and even tried to prevent the investig… https://t.co/HewnOmZTFG|en|Democratic Party
1120432388381786113|223166587|Mon Apr 22 21:01:12 +0000 2019|MAKE EARTH COOL AGAIN. #EarthDay #EarthDay2019 https://t.co/EmuVUcJmxN|en|Democratic Party
1120396375051722754|223166587|Mon Apr 22 18:38:06 +0000 2019|Every single female athlete could mop the floor with Stephen Moore. His disrespect toward women and his utter incom… https://t.co/BUbDDaRjCB|en|Democratic Party
1120379315252711424|223166587|Mon Apr 22 17:30:19 +0000 2019|As the Mueller report showed, @realDonaldTrump is desperate to prevent the American people from learning the truth.… https://t.co/wrbi5BfoSB|en|Democratic Party
1120339580513738752|223166587|Mon Apr 22 14:52:25 +0000 2019|How on earth can Rudy Giuliani go on TV and tell the American people that it’s ok for the Trump campaign to accept… https://t.co/XusiwkGPMx|en|Democratic Party
1119624709300076544|223166587|Sat Apr 20 15:31:46 +0000 2019|It speaks volumes that @realdonaldtrump didn't even want Mueller to investigate the Russian attacks on our democrac… https://t.co/IJS8frChzZ|en|Democratic Party
1119350010083037184|223166587|Fri Apr 19 21:20:13 +0000 2019|As the administration continues its war on asylum seekers, these words ring more true than ever. If only they would… https://t.co/1nf9bWVmBG|en|Democratic Party
1119273287349989376|223166587|Fri Apr 19 16:15:21 +0000 2019|The American people deserve an honest president. The Mueller report shows a president doing everything in his power… https://t.co/aC8SfQ3LTk|en|Democratic Party
1119241968582742016|223166587|Fri Apr 19 14:10:54 +0000 2019|AG Barr misled the American people. Barr has abused the office and lost all credibility.|en|Democratic Party
1119022181986398208|223166587|Thu Apr 18 23:37:33 +0000 2019|Congress must see the FULL report. The heavily redacted version is not acceptable. Join me in calling on the DOJ to… https://t.co/c0tgtEO1Zj|en|Democratic Party
1118980216850796544|223166587|Thu Apr 18 20:50:48 +0000 2019|Great idea -- we face a climate crisis and this topic needs to be front and center in this campaign. https://t.co/ZVFSwr3Wqi|en|Democratic Party
1118934438610497536|223166587|Thu Apr 18 17:48:53 +0000 2019|RUSSIA INTERFERED WITH OUR ELECTION! And many of your closest aides are going to prison. What hoax? https://t.co/oSbpTdwHsl|en|Democratic Party
1118914844894220293|223166587|Thu Apr 18 16:31:02 +0000 2019|Here's what we know: Russia interfered with our election and the Trump campaign was happy to have their help. Serio… https://t.co/Qo6NyAToTq|en|Democratic Party
1118890191077253120|223166587|Thu Apr 18 14:53:04 +0000 2019|First the Trump Administration put children in cages. Now they want to jail asylum seekers indefinitely without an… https://t.co/hKsz9fBrmk|en|Democratic Party
1118583338741059584|223166587|Wed Apr 17 18:33:44 +0000 2019|Oregon’s biggest bus fleet is on its way to going ALL electric! Way to go @Trimet! I introduced a bill that would g… https://t.co/Y5qXm8MZDt|en|Democratic Party
1118559563920187392|223166587|Wed Apr 17 16:59:16 +0000 2019|It is a grave mistake for President Trump to veto a resolution that would have ended U.S. involvement in Yemen. The… https://t.co/k8KeW2vFsU|en|Democratic Party
1118526800328417281|223166587|Wed Apr 17 14:49:05 +0000 2019|Democratic presidential candidates are releasing their tax returns, why won't you @realdonaldtrump?|en|Democratic Party
1118270557617713152|223166587|Tue Apr 16 21:50:52 +0000 2019|I'm not a fan of those electronic voting machines. We need a paper trail. Vote by mail just makes sense. RT if you agree.|en|Democratic Party
1118235288772284416|223166587|Tue Apr 16 19:30:43 +0000 2019|Sec. Bernhardt has been on the job less than a week &amp; he's already under investigation for ethics violations. Presi… https://t.co/YOrd37F7OO|en|Democratic Party
1118218228218470400|223166587|Tue Apr 16 18:22:55 +0000 2019|This is why I introduced the No Internment Camps Act. We have to shut these awful places down and treat asylum seek… https://t.co/yUJVUkfmSh|en|Democratic Party
1118189325168959488|223166587|Tue Apr 16 16:28:04 +0000 2019|What kind of country have we become? Where is the basic human decency? https://t.co/HpSMddwGOf|en|Democratic Party
1117895079186681856|223166587|Mon Apr 15 20:58:51 +0000 2019|What we're doing to these families is cruel and heartless. She's eleven years old! We must give asylum-seekers an o… https://t.co/sMfuDYykka|en|Democratic Party
1117852483823362053|223166587|Mon Apr 15 18:09:35 +0000 2019|Do you owe taxes this year? The Republican tax bill was a scam. President Trump gave huge tax breaks to the wealthi… https://t.co/SxbUxBWaAQ|en|Democratic Party
1117825903185162240|223166587|Mon Apr 15 16:23:58 +0000 2019|President Trump tried to ban Muslims from coming to America, &amp; now he's leveling despicable &amp; dangerous attacks aga… https://t.co/PvYXXUJqjG|en|Democratic Party
1117810488589426688|223166587|Mon Apr 15 15:22:43 +0000 2019|We have a coal lobbyist in charge of protecting the environment and an oil lobbyist in charge of caring for our pub… https://t.co/PVUaRCjHCg|en|Democratic Party
1117448490391498752|223166587|Sun Apr 14 15:24:15 +0000 2019|It's hard not to love Oregon's vote by mail system. It's convenient and there's a paper trail. That's why I introdu… https://t.co/ptH59suejw|en|Democratic Party
1117082102225260544|223166587|Sat Apr 13 15:08:22 +0000 2019|Did you know that legal cannabis businesses don't get to use banks like the rest of us? This week I introduced a bi… https://t.co/pXm6eMkN02|en|Democratic Party
1116817414052663296|223166587|Fri Apr 12 21:36:35 +0000 2019|President Trump's shameful transgender military ban went into effect today. ALL of our service members deserve our… https://t.co/wrregvT2Du|en|Democratic Party
1116774146594070528|223166587|Fri Apr 12 18:44:39 +0000 2019|Yesterday I introduced a resolution condemning the human rights abuses by Saudi Arabia, and demanded accountability… https://t.co/FF06EwoSaD|en|Democratic Party
1116736785575370752|223166587|Fri Apr 12 16:16:12 +0000 2019|I voted against the nomination of Saudi Ambassador Abizaid. We need a wholesale reexamination of how this administr… https://t.co/tnDYzf3vsc|en|Democratic Party
1116709700492378113|223166587|Fri Apr 12 14:28:34 +0000 2019|We've got a coal lobbyist running the EPA, and now we've got an oil and gas lobbyist running the Interior. This is… https://t.co/CHoR6s47iU|en|Democratic Party
1116465546457804801|223166587|Thu Apr 11 22:18:23 +0000 2019|I've seen what Anne has seen. It is heartbreaking. The children at Homestead should be with their families, playing… https://t.co/hwY5sU1xUo|en|Democratic Party
1116439862997995522|223166587|Thu Apr 11 20:36:20 +0000 2019|I'm for #MedicareforAll because I believe health care should be a human right. RT if you agree.|en|Democratic Party
1116383829806030848|223166587|Thu Apr 11 16:53:41 +0000 2019|President Trump won't release his tax returns. Again. Not surprising for a president who has proven he has zero int… https://t.co/U3m0C4UwwO|en|Democratic Party
1116360123033612288|223166587|Thu Apr 11 15:19:28 +0000 2019|Women's reproductive rights are under attack in several states &amp; at the federal level. Republicans should know by n… https://t.co/XiHXJCGazK|en|Democratic Party
1116087364764323841|223166587|Wed Apr 10 21:15:38 +0000 2019|President Trump wants make it easy for Big Oil to build a pipeline in your community. The president is doing the bi… https://t.co/3gKDr9o6AR|en|Democratic Party
1116059650313449472|223166587|Wed Apr 10 19:25:30 +0000 2019|The House just passed a bill to restore net neutrality &amp; McConnell is already threatening to block it.… https://t.co/8SaPjRndZG|en|Democratic Party
1116021754583871489|223166587|Wed Apr 10 16:54:55 +0000 2019|President Trump is lying to you about the dangers of climate chaos. He doesn't care about your health, your kids' f… https://t.co/8yqo7XwaMj|en|Democratic Party
1115995218359144449|223166587|Wed Apr 10 15:09:28 +0000 2019|Today I joined forces w/ @BernieSanders and introduced #MedicareForAll. Health care should be a human right, not a… https://t.co/MNWpwTCdSR|en|Democratic Party
1115741432231280642|223166587|Tue Apr 09 22:21:01 +0000 2019|President Trump should listen to these retired 4 star generals. They all led the military in this region.  And they… https://t.co/9KrKh7zl74|en|Democratic Party
1115640658499235841|223166587|Tue Apr 09 15:40:35 +0000 2019|The Trump Administration says it will take up to TWO YEARS to reunite kids w/ their families. They never should hav… https://t.co/8qfTcH6X8Z|en|Democratic Party
1115621434536091653|223166587|Tue Apr 09 14:24:11 +0000 2019|"The Senate shouldn't confirm anyone to lead DHS who: 
 
1) Is willing to separate children from their parents
2) Wi… https://t.co/1RcfaXRjoE"|en|Democratic Party
1115421368013574145|223166587|Tue Apr 09 01:09:12 +0000 2019|Some folks have asked what I'm doing to close down the Homestead child prison. I introduced a bill w/ @RepJudyChu t… https://t.co/eVyK6h3PIx|en|Democratic Party
1115373955353677824|223166587|Mon Apr 08 22:00:48 +0000 2019|It's absolutely critical that Oregon is prepared for the upcoming wildfire season. That's why @RonWyden and I are c… https://t.co/5XxFNpgBQB|en|Democratic Party
1115349948587884544|223166587|Mon Apr 08 20:25:24 +0000 2019|The Trump administration helped create the humanitarian crisis at the border when they criminalized families seekin… https://t.co/viuSKLYLWi|en|Democratic Party
1115315377620148225|223166587|Mon Apr 08 18:08:02 +0000 2019|Trump doesn't want the American people to see his tax returns or the full Mueller report. What are you hiding @realdonaldtrump?|en|Democratic Party
1115291795389173760|223166587|Mon Apr 08 16:34:19 +0000 2019|History will not judge Sec. Nielsen kindly for her role in defending locking up children in cages. And yes Sec. Nielsen, they are CAGES.|en|Democratic Party
1115254224940486656|223166587|Mon Apr 08 14:05:02 +0000 2019|Thousands of children have suffered under Sec. Nielsen’s watch. She should have resigned a long time ago rather tha… https://t.co/2kTvHsE1xT|en|Democratic Party
1114904923848634368|223166587|Sun Apr 07 14:57:02 +0000 2019|Americans need more time to vote than just one day. That's why I introduced a bill to expand early voting nationwid… https://t.co/owR0qRstVV|en|Democratic Party
1114571647774683136|223166587|Sat Apr 06 16:52:43 +0000 2019|I was the 1st in my family to go to college. The cost was tough but we managed. Today, students are taking on decad… https://t.co/xUdFIRY3gb|en|Democratic Party
